id,name,latitude,longitude
500,Consumer Electronics/Appliances,38.8965627,-77.0224418
501,Radio And Television Broadcasting And Communications Equipment,32.7495898,-117.1046198
502,Beverages (Production/Distribution),37.235499,-93.2478638
503,Telecommunications Equipment,34.14,-77.92
504,Building Materials,39.1645065,-119.7634857
505,Oil & Gas Production,45.616422,-122.5804528
506,Major Banks,40.0115285,-119.6962677
507,Savings Institutions,39.29,-76.61
508,n/a,36.09,-79.83
509,n/a,43.1095503,-88.0411993
510,Marine Transportation,35.2299999,-80.84
511,n/a,38.8973837,-77.0395416
512,Television Services,38.92,-76.99
513,n/a,40.6307451,-74.1181234
514,Major Banks,35.0995959,-89.862563
515,Food Distributors,30.17,-92.06
516,Major Banks,40.8143687,-73.7419017
517,Investment Bankers/Brokers/Service,36.8537392,-76.2652909
518,Savings Institutions,39.06,-94.61
519,n/a,21.31,-157.86
520,Specialty Foods,42.3781869,-83.1059154
521,Major Banks,39.7443294,-89.7286056
522,Hospital/Nursing Management,38.552678,-90.3795438
523,Hotels/Resorts,33.6952452,-117.7639765
524,Electrical Products,35.9240269,-78.5829504
525,Mining & Quarrying of Nonmetallic Minerals (No Fuels),41.9203468,-87.6433139
526,n/a,32.53,-93.75
527,Food Chains,32.78,-96.8
528,Recreational Products/Toys,29.8699072,-95.3298675
529,Homebuilding,42.34,-71.05
530,Major Pharmaceuticals,32.3630585,-90.1475822
531,Real Estate Investment Trusts,36.8537392,-76.2652909
532,Packaged Foods,39.9311729,-104.9739333
533,n/a,27.7703677,-82.6356732
534,Publishing,26.11,-80.3
535,Major Pharmaceuticals,32.51,-93.75
536,n/a,21.3039859,-157.8625674
537,Major Pharmaceuticals,41.8822489,-87.7221872
538,Property-Casualty Insurers,32.9629396,-96.6691579
539,Marine Transportation,39.4596137,-87.3478243
540,Building Products,39.1063109,-94.4439365
541,Savings Institutions,32.9578909,-102.8518139
542,n/a,36.9262849,-76.0203323
543,n/a,32.59,-93.85
544,Metal Fabrications,42.8840931,-78.8724715
545,Advertising,38.6198298,-121.5198716
546,Home Furnishings,33.3363836,-111.9343636
547,n/a,47.61,-122.33
548,Medical Specialities,42.9862014,-85.625085
549,Restaurants,38.6,-121.45
550,Package Goods/Cosmetics,35.15,-90.05
551,Major Banks,34.0067522,-81.0330246
552,Major Pharmaceuticals,28.5107872,-81.4828198
553,n/a,38.9,-77.04
554,Major Pharmaceuticals,37.3189149,-121.9416226
555,Telecommunications Equipment,38.8965627,-77.0224418
556,Major Banks,32.229334,-110.8772009
557,n/a,32.4237461,-104.2655282
558,Building Materials,33.52,-86.8
559,EDP Services,41.8822489,-87.7221872
560,Air Freight/Delivery Services,37.97,-87.5699999
561,Major Banks,40.6238902,-75.3936808
562,Real Estate Investment Trusts,26.4068381,-80.1058665
563,Diversified Commercial Services,39.0277832,-94.6557914
564,Auto Manufacturing,26.11,-80.3
565,Consumer Electronics/Appliances,39.1070379,-94.4928531
566,Diversified Commercial Services,32.9536923,-96.816156
567,Natural Gas Distribution,38.92,-76.99
568,Property-Casualty Insurers,41.64,-83.54
569,Biotechnology: Biological Products (No Diagnostic Substances),41.451118,-81.6309078
570,Major Pharmaceuticals,34.1349887,-118.1507494
571,Major Pharmaceuticals,41.9403795,-87.6531805
572,Hotels/Resorts,39.8494377,-86.2666463
573,Computer Software: Prepackaged Software,33.7484047,-116.3520354
574,Real Estate,39.6599999,-104.84
575,Movies/Entertainment,35.1241195,-90.0443217
576,Specialty Chemicals,37.2374847,-121.8277925
577,n/a,38.58,-121.49
578,Real Estate Investment Trusts,21.2962334,-157.7019881
579,n/a,33.5465493,-101.85193
580,Major Banks,39.9602601,-83.0092803
581,Real Estate Investment Trusts,42.4681713,-83.1589716
582,Marine Transportation,40.22,-74.74
583,Natural Gas Distribution,31.8840886,-102.4953899
584,n/a,39.014268,-94.4027782
585,Restaurants,42.1165506,-88.0549221
586,Computer Software: Prepackaged Software,41.88,-87.63
587,Electronic Components,40.078872,-82.9447782
588,Biotechnology: Biological Products (No Diagnostic Substances),35.4674683,-97.4996835
589,Real Estate Investment Trusts,47.0378741,-122.9006951
590,RETAIL: Building Materials,43.0543956,-87.9383822
591,n/a,37.9715592,-87.5710898
592,Precious Metals,32.9629396,-96.6691579
593,Major Chemicals,39.100057,-84.3680059
594,Coal Mining,42.2253803,-83.3415334
595,Forest Products,29.54,-98.42
596,Investment Managers,41.2164036,-75.9142437
597,Oil & Gas Production,38.58,-121.49
598,Savings Institutions,36.0624707,-86.7768273
599,Major Banks,40.8247318,-96.6157192
600,Diversified Commercial Services,32.7030883,-96.8029489
601,Computer Software: Prepackaged Software,37.74,-122.19
602,Restaurants,42.3781869,-83.1059154
603,Water Supply,41.6919638,-86.3754398
604,Packaged Foods,37.97,-87.5699999
605,Marine Transportation,42.35,-71.06
606,n/a,26.6654996,-80.0590804
607,Major Banks,31.4637723,-100.4370375
608,Computer Software: Prepackaged Software,40.496654,-74.446092
609,Major Pharmaceuticals,32.31651,-95.2514685
610,Major Banks,29.2434976,-82.116955
611,Package Goods/Cosmetics,36.31,-82.35
612,Biotechnology: Laboratory Analytical Instruments,47.6025001,-122.3385759
613,Restaurants,39.1,-94.58
614,n/a,38.2214782,-85.6794434
615,Real Estate Investment Trusts,42.1142239,-84.2494229
616,n/a,36.3193563,-115.0228736
617,Investment Bankers/Brokers/Service,47.2420053,-122.4206086
618,Oil & Gas Production,37.74,-122.19
619,n/a,41.6775685,-83.5629746
620,Real Estate,29.2434976,-82.116955
621,Investment Bankers/Brokers/Service,30.3152434,-81.6856808
622,Hotels/Resorts,30.1921004,-81.6975206
623,Real Estate Investment Trusts,35.6131551,-97.6385368
624,Oilfield Services/Equipment,34.28,-118.7
625,Railroads,39.014268,-94.4027782
626,Business Services,36.9923139,-122.0581762
627,Major Pharmaceuticals,34.5925622,-117.8194197
628,Restaurants,26.4068381,-80.1058665
629,Packaged Foods,33.7200336,-84.5851994
630,EDP Services,32.78,-96.8
631,EDP Services,39.1822152,-84.4225186
632,Transportation Services,42.9979838,-76.1377935
633,Life Insurance,42.9202891,-78.7589558
634,Major Banks,31.5547633,-84.06035
635,Computer Manufacturing,36.0896801,-79.9528451
636,Natural Gas Distribution,42.3781869,-83.1059154
637,Computer Software: Prepackaged Software,38.9080786,-77.0406147
638,Business Services,28.1434318,-82.3343375
639,Major Banks,30.2915328,-97.7688358
640,Biotechnology: Biological Products (No Diagnostic Substances),35.8559647,-86.3944828
641,n/a,35.4213103,-97.5734783
642,Food Chains,29.4390958,-98.487335
643,n/a,37.0098187,-76.4273844
644,Natural Gas Distribution,36.7949518,-119.7541856
645,Semiconductors,41.2164036,-75.9142437
646,n/a,42.35,-71.06
647,Major Banks,42.3784509,-83.3032607
648,Major Banks,39.2708955,-84.3279093
649,n/a,25.9400585,-80.2153998
650,n/a,41.0875099,-81.6363869
651,Telecommunications Equipment,34.6540922,-86.566246
652,Mining & Quarrying of Nonmetallic Minerals (No Fuels),35.4674683,-97.4996835
653,Business Services,41.07,-85.14
654,Finance: Consumer Services,39.1335733,-84.4356468
655,Marine Transportation,38.9331391,-92.3738037
656,Major Pharmaceuticals,44.903044,-93.2332244
657,Finance: Consumer Services,32.53,-93.75
658,EDP Services,37.8010824,-97.3317391
659,Auto Parts:O.E.M.,30.2102306,-81.7458845
660,n/a,41.3879567,-75.6499025
661,Major Pharmaceuticals,45.63,-122.52
662,Medical/Dental Instruments,30.181965,-97.9701846
663,Marine Transportation,31.5547633,-84.06035
664,Radio And Television Broadcasting And Communications Equipment,38.9475624,-77.3295728
665,Electric Utilities: Central,34.28,-118.7
666,Biotechnology: Biological Products (No Diagnostic Substances),32.9901414,-96.8027198
667,Investment Bankers/Brokers/Service,38.8827087,-77.0163235
668,Medical Specialities,44.9790183,-93.1855735
669,Paints/Coatings,38.26,-85.75
670,n/a,39.68,-75.75
671,Industrial Specialties,35.1341835,-89.8655563
672,Major Pharmaceuticals,37.99,-84.52
673,Life Insurance,27.96,-82.53
674,Containers/Packaging,34.9568026,-106.6055534
675,Major Pharmaceuticals,27.8684314,-82.5270388
676,n/a,39.3096984,-76.6701475
677,Packaged Foods,46.8843099,-96.7847834
678,EDP Services,34.0067522,-81.0330246
679,n/a,36.0978298,-80.2438321
680,n/a,40.7,-89.52
681,Shoe Manufacturing,30.671701,-96.3438274
682,Business Services,35.4318343,-97.4922407
683,n/a,40.7051078,-74.0056827
684,Major Pharmaceuticals,41.0285407,-81.4633516
685,Clothing/Shoe/Accessory Stores,33.8640647,-118.1766294
686,Electrical Products,29.82,-95.29
687,Trucking Freight/Courier Services,30.475663,-87.193563
688,Computer Software: Prepackaged Software,33.5465493,-101.85193
689,Major Pharmaceuticals,32.7495898,-117.1046198
690,Containers/Packaging,41.2164036,-75.9142437
691,Major Pharmaceuticals,39.0345609,-94.5521274
692,Property-Casualty Insurers,39.7446895,-104.9933772
693,Computer Communications Equipment,39.0860093,-94.6321217
694,n/a,42.9979838,-76.1377935
695,Auto Parts:O.E.M.,39.9990626,-83.0173386
696,Newspapers/Magazines,39.14,-84.54
697,n/a,41.6,-93.61
698,Finance: Consumer Services,35.3756077,-94.4313928
699,Oil & Gas Production,39.95,-75.16
700,Business Services,47.0378741,-122.9006951
701,Major Pharmaceuticals,38.03,-87.58
702,Integrated oil Companies,42.4395419,-83.3155257
703,Major Pharmaceuticals,35.3328119,-80.817935
704,n/a,30.401356,-97.7525352
705,n/a,33.45,-111.97
706,Business Services,39.7503186,-104.8367063
707,n/a,30.4649282,-84.3857442
708,Other Specialty Stores,32.9578909,-102.8518139
709,n/a,38.7240446,-77.1082444
710,Electric Utilities: Central,39.68,-75.75
711,n/a,39.95,-75.16
712,Major Banks,38.8099385,-104.7599648
713,Major Pharmaceuticals,26.11,-80.3
714,Major Pharmaceuticals,40.7544003,-73.9801334
715,n/a,32.0056072,-81.0973279
716,Precious Metals,42.3662435,-83.3270994
717,Coal Mining,41.879109,-86.550039
718,n/a,34.050751,-118.3841777
719,n/a,38.35,-81.63
720,Specialty Foods,38.8363582,-104.794212
721,Major Pharmaceuticals,37.97,-87.5699999
722,n/a,44.7984858,-93.1277854
723,n/a,39.817642,-75.5101999
724,Real Estate Investment Trusts,25.728011,-80.2454223
725,Major Pharmaceuticals,41.5399755,-72.9934468
726,Real Estate Investment Trusts,41.76,-72.69
727,Real Estate Investment Trusts,36.09,-79.83
728,n/a,39.0638705,-108.5506486
729,Biotechnology: In Vitro & In Vivo Diagnostic Substances,39.3035567,-94.7195096
730,n/a,38.02,-122.55
731,Major Banks,30.3152434,-81.6856808
732,Telecommunications Equipment,38.9003669,-77.0351137
733,Real Estate,38.2214782,-85.6794434
734,Major Banks,36.0457187,-115.3133908
735,Television Services,34.0578814,-118.3096648
736,n/a,27.7772091,-97.4435441
737,Computer Software: Prepackaged Software,26.6654996,-80.0590804
738,n/a,31.77,-106.43
739,"Computer Software: Programming, Data Processing",41.8784851,-87.627893
740,Computer Software: Prepackaged Software,25.9400585,-80.2153998
741,Real Estate Investment Trusts,33.6289952,-112.1370601
742,Investment Bankers/Brokers/Service,45.1908533,-93.3007481
743,Other Consumer Services,34.10885,-118.2234229
744,Television Services,35.0863004,-85.1790404
745,Biotechnology: Biological Products (No Diagnostic Substances),32.4237461,-104.2655282
746,Business Services,40.5944059,-74.0711359
747,Business Services,35.4318343,-97.4922407
748,Auto Parts:O.E.M.,36.3193563,-115.0228736
749,n/a,45.5767359,-122.6386722
750,Marine Transportation,36.0458806,-95.8562271
751,n/a,39.7665139,-89.6100521
752,n/a,33.3363836,-111.9343636
753,Real Estate,30.475663,-87.193563
754,n/a,40.8395426,-73.7023905
755,Industrial Specialties,41.6,-93.61
756,Other Consumer Services,47.6025001,-122.3385759
757,Major Pharmaceuticals,34.143068,-118.1412651
758,Savings Institutions,38.88,-76.85
759,Ordnance And Accessories,40.7177351,-111.8985922
760,Marine Transportation,41.9403795,-87.6531805
761,n/a,35.8054733,-78.6169494
762,Investment Bankers/Brokers/Service,40.7753311,-73.8726184
763,n/a,38.58,-121.49
764,Property-Casualty Insurers,40.44,-79.9599999
765,Oilfield Services/Equipment,37.4110966,-122.0181762
766,Computer Software: Prepackaged Software,33.7636344,-117.9688322
767,"Computer Software: Programming, Data Processing",43.1625916,-77.6079126
768,Multi-Sector Companies,32.5746598,-117.0697958
769,Major Pharmaceuticals,33.9930471,-118.153228
770,Savings Institutions,38.9583005,-104.7812654
771,Computer Software: Prepackaged Software,38.6206914,-90.4408037
772,Finance: Consumer Services,38.9080786,-77.0406147
773,Major Banks,33.6682421,-117.7659237
774,n/a,39.7164885,-77.7312977
775,Property-Casualty Insurers,39.2937264,-76.6248739
776,Trucking Freight/Courier Services,27.9943858,-82.459481
777,Telecommunications Equipment,40.7275043,-73.9800645
778,Telecommunications Equipment,37.7813454,-122.497668
779,n/a,40.1929685,-74.6502902
780,Restaurants,34.14,-77.92
781,n/a,40.77,-73.53
782,Oil & Gas Production,33.4658131,-112.0244867
783,Metal Fabrications,34.04,-118.26
784,n/a,40.6998888,-73.8076421
785,Building Products,29.910184,-81.5377013
786,Real Estate Investment Trusts,38.58,-121.49
787,Oil & Gas Production,34.7179437,-92.3714901
788,Real Estate Investment Trusts,33.5177039,-117.693138
789,n/a,41.0875099,-81.6363869
790,Industrial Machinery/Components,29.084946,-81.0644263
791,Major Chemicals,36.0624707,-86.7768273
792,Semiconductors,36.7299999,-119.78
793,Biotechnology: Biological Products (No Diagnostic Substances),30.0435239,-94.2743628
794,Major Pharmaceuticals,32.93,-97.44
795,Electric Utilities: Central,37.3326639,-121.8918364
796,Major Pharmaceuticals,31.7698671,-106.4161964
797,Homebuilding,41.76,-72.74
798,Fluid Controls,39.9602601,-83.0092803
799,n/a,34.149491,-118.099449
800,Trucking Freight/Courier Services,40.6998888,-73.8076421
801,n/a,39.9175385,-75.1136721
802,Catalog/Specialty Distribution,40.22,-74.74
803,Other Consumer Services,61.15,-149.9199999
804,Investment Managers,38.02,-122.55
805,Major Pharmaceuticals,26.2448015,-81.8115051
806,Major Pharmaceuticals,39.1674274,-84.5484275
807,Packaged Foods,36.1,-115.07
808,n/a,47.1139164,-122.7708828
809,Real Estate Investment Trusts,37.93,-122.38
810,Mining & Quarrying of Nonmetallic Minerals (No Fuels),35.0010118,-85.3162066
811,Property-Casualty Insurers,43.1790617,-86.1853474
812,Property-Casualty Insurers,37.9429182,-77.3469946
813,Metal Fabrications,38.58,-121.49
814,n/a,45.5767359,-122.6386722
815,n/a,38.6,-121.45
816,Industrial Specialties,41.9403795,-87.6531805
817,n/a,36.1964847,-95.8459341
818,Finance: Consumer Services,39.8786639,-104.6821048
819,Medical/Dental Instruments,40.4888987,-79.8900686
820,Real Estate Investment Trusts,27.791959,-82.723924
821,Radio And Television Broadcasting And Communications Equipment,32.6901244,-96.937016
822,Computer Software: Prepackaged Software,38.8978995,-77.0157837
823,n/a,33.6952452,-117.7639765
824,n/a,41.2899133,-96.0996978
825,n/a,45.5155832,-122.6788535
826,Major Banks,61.148769,-149.8010811
827,Major Pharmaceuticals,32.4237461,-104.2655282
828,Computer Software: Prepackaged Software,40.7608571,-73.9681265
829,n/a,31.77,-106.43
830,Catalog/Specialty Distribution,30.4649282,-84.3857442
831,n/a,39.1674274,-84.5484275
832,n/a,27.4404047,-82.5828377
833,Biotechnology: Biological Products (No Diagnostic Substances),45.5220648,-122.6757228
834,Savings Institutions,35.6869752,-105.937799
835,n/a,45.5155832,-122.6788535
836,Semiconductors,35.6046911,-82.4861053
837,n/a,30.2102306,-81.7458845
838,Oil & Gas Production,35.2037032,-80.7842188
839,n/a,38.43923,-122.6673018
840,n/a,37.8336281,-122.2029832
841,n/a,42.6532844,-73.762495
842,Radio And Television Broadcasting And Communications Equipment,30.401356,-97.7525352
843,Food Distributors,41.3009263,-95.8881542
844,Savings Institutions,35.99,-78.9
845,Auto Parts:O.E.M.,33.7654607,-84.38709
846,Telecommunications Equipment,30.4415185,-87.2518824
847,Major Pharmaceuticals,42.1014803,-72.5766759
848,Major Pharmaceuticals,30.1185635,-95.3730176
849,Power Generation,37.54,-77.45
850,n/a,32.7376828,-114.6981307
851,Home Furnishings,41.2,-111.98
852,Major Banks,38.94,-77.08
853,n/a,44.903044,-93.2332244
854,n/a,29.1374566,-80.9980687
855,n/a,38.2,-85.7
856,n/a,36.7299999,-119.78
857,Telecommunications Equipment,38.031942,-78.498585
858,Biotechnology: Biological Products (No Diagnostic Substances),37.54,-77.45
859,Business Services,29.9919028,-90.0795843
860,Services-Misc. Amusement & Recreation,39.0345609,-94.5521274
861,Services-Misc. Amusement & Recreation,37.97,-87.5699999
862,Plastic Products,39.2957066,-76.5697075
863,Oil & Gas Production,40.6999925,-112.0118669
864,n/a,38.133032,-85.8963964
865,n/a,41.9403795,-87.6531805
866,Oil & Gas Production,41.7644599,-72.6729522
867,n/a,40.0380778,-75.1136721
868,Oil & Gas Production,33.9253024,-84.3857442
869,Biotechnology: Biological Products (No Diagnostic Substances),32.8094568,-96.889555
870,Medical/Dental Instruments,41.8499561,-87.650042
871,Oil & Gas Production,32.9629396,-96.6691579
872,Office Equipment/Supplies/Services,41.8822489,-87.7221872
873,Computer Software: Prepackaged Software,38.8920292,-77.0136483
874,Other Specialty Stores,37.34,-121.89
875,Major Pharmaceuticals,31.77,-106.43
876,Medical/Dental Instruments,38.6132118,-90.3207299
877,Department/Specialty Retail Stores,33.76,-84.39
878,Business Services,38.409359,-82.3614632
879,Marine Transportation,45.01,-93.65
880,Home Furnishings,38.58,-121.49
881,Semiconductors,42.3382755,-83.1756188
882,Investment Bankers/Brokers/Service,34.052996,-118.2548551
883,Banks,36.0978298,-80.2438321
884,Property-Casualty Insurers,39.07,-84.53
885,Hospital/Nursing Management,41.7396715,-85.9262162
886,Auto Parts:O.E.M.,29.6464527,-95.4935119
887,Real Estate,25.7564471,-80.2056382
888,Metal Fabrications,36.0268006,-83.7942551
889,Telecommunications Equipment,28.54,-81.38
890,Biotechnology: In Vitro & In Vivo Diagnostic Substances,34.1289479,-79.6838874
891,Auto Parts:O.E.M.,27.791959,-82.723924
892,n/a,32.53,-92.08
893,Major Pharmaceuticals,42.3382755,-83.1756188
894,Real Estate Investment Trusts,32.229334,-110.8772009
895,Business Services,42.722661,-73.8301437
896,Computer Communications Equipment,29.385634,-98.5254159
897,n/a,30.2915328,-97.7688358
898,n/a,37.7181398,-122.4863492
899,Computer Manufacturing,26.8844636,-81.734942
900,RETAIL: Building Materials,39.026091,-95.7226884
901,Industrial Specialties,40.6945036,-73.9565551
902,Real Estate Investment Trusts,39.7975767,-89.6551671
903,n/a,34.144801,-118.2563169
904,Real Estate Investment Trusts,29.422658,-98.4869905
905,Major Chemicals,40.9112418,-96.5996963
906,n/a,38.5385973,-121.6954666
907,Major Banks,39.75,-75.55
908,Other Specialty Stores,26.6732151,-81.8181961
909,Multi-Sector Companies,47.0378741,-122.9006951
910,Business Services,38.5385973,-121.6954666
911,Consumer Electronics/Appliances,38.26,-85.75
912,Real Estate Investment Trusts,39.1,-94.58
913,Major Banks,29.8743418,-95.5485295
914,Office Equipment/Supplies/Services,42.3745311,-88.1263369
915,n/a,30.4,-91.08
916,n/a,42.1241764,-80.08181
917,Biotechnology: Electromedical & Electrotherapeutic Apparatus,41.0901834,-73.541744
918,Major Pharmaceuticals,32.2299999,-86.19
919,Telecommunications Equipment,40.7177351,-111.8985922
920,Telecommunications Equipment,36.8537392,-76.2652909
921,Savings Institutions,25.6697865,-80.4660256
922,Computer Software: Prepackaged Software,26.5114554,-80.109357
923,n/a,32.3324642,-111.2129616
924,Catalog/Specialty Distribution,30.080174,-94.1265562
925,Automotive Aftermarket,39.7794767,-86.1700894
926,Major Banks,30.4,-91.08
927,Biotechnology: Electromedical & Electrotherapeutic Apparatus,35.4213103,-97.5734783
928,Coal Mining,29.4743666,-98.5165167
929,n/a,30.3859766,-91.0759758
930,Business Services,36.15,-96
931,Other Consumer Services,32.2821952,-90.2291565
932,Life Insurance,38.6132118,-90.3207299
933,Telecommunications Equipment,39.1714266,-86.5186022
934,Industrial Machinery/Components,32.53,-93.75
935,Commercial Banks,30.21,-97.8
936,Major Banks,38.26,-85.75
937,Hospital/Nursing Management,33.8640647,-118.1766294
938,n/a,33.5199899,-86.8512078
939,Real Estate Investment Trusts,34.0067522,-81.0330246
940,Home Furnishings,32.8094568,-96.889555
941,Business Services,47.0378741,-122.9006951
942,Computer Software: Prepackaged Software,32.7830575,-79.9365839
943,n/a,37.1120141,-93.3086778
944,Diversified Commercial Services,39.14,-84.54
945,n/a,33.6682421,-117.7659237
946,Telecommunications Equipment,39.2708955,-84.3279093
947,Major Pharmaceuticals,29.6211025,-95.2632201
948,Auto Parts:O.E.M.,38.8974019,-77.0262531
949,n/a,42.65,-73.76
950,Savings Institutions,37.0279431,-76.3116235
951,n/a,40.9180569,-73.8977693
952,Mining & Quarrying of Nonmetallic Minerals (No Fuels),29.8743418,-95.5485295
953,n/a,35.99,-78.9
954,Military/Government/Technical,41.6613587,-91.4918235
955,Pollution Control Equipment,32.0688848,-102.0946818
956,n/a,37.4110966,-122.0181762
957,Marine Transportation,41.07,-85.14
958,Commercial Banks,34.9128121,-116.6492954
959,Medical Specialities,36.15,-96
960,Finance: Consumer Services,32.0688848,-102.0946818
961,Restaurants,41.2,-111.98
962,n/a,36.0624707,-86.7768273
963,Electrical Products,33.436645,-112.036451
964,Multi-Sector Companies,38.2,-85.7
965,Major Banks,40.74,-74.17
966,n/a,32.7657318,-117.199996
967,Electronic Components,35.5873507,-82.4874499
968,Real Estate Investment Trusts,38.9477341,-76.8807437
969,Biotechnology: Commercial Physical & Biological Resarch,37.54,-77.45
970,Oil & Gas Production,38.8965627,-77.0224418
971,n/a,37.39,-121.89
972,Finance/Investors Services,37.6346281,-97.2383178
973,Major Pharmaceuticals,33.5915355,-101.8482479
974,n/a,34.28,-118.7
975,Newspapers/Magazines,32.7030883,-96.8029489
976,n/a,37.34,-121.89
977,n/a,38.6,-121.45
978,"Computer Software: Programming, Data Processing",40.8247318,-96.6157192
979,n/a,38.34,-85.7
980,Biotechnology: Biological Products (No Diagnostic Substances),38.42,-82.47
981,Metal Fabrications,25.9868744,-80.2153998
982,Telecommunications Equipment,42.7327231,-84.5575089
983,n/a,33.7200336,-84.5851994
984,Real Estate Investment Trusts,32.2539326,-90.2481337
985,Industrial Machinery/Components,36.164846,-115.155709
986,Real Estate,38.88,-76.85
987,Investment Bankers/Brokers/Service,39.0745039,-84.33211
988,Major Pharmaceuticals,41.9720786,-87.7517295
989,Oil Refining/Marketing,44.7984858,-93.1277854
990,Homebuilding,29.9919028,-90.0795843
991,Oil & Gas Production,38.34,-85.7
992,Movies/Entertainment,38.9,-77.04
993,EDP Services,32.9578909,-102.8518139
994,Real Estate Investment Trusts,34.0599302,-118.249786
995,Biotechnology: Biological Products (No Diagnostic Substances),41.6615259,-83.6861485
996,Major Pharmaceuticals,45.5155832,-122.6788535
997,Steel/Iron Ore,29.6211025,-95.2632201
998,Major Chemicals,36.15,-96
999,n/a,32.9629396,-96.6691579
1000,n/a,43.5072348,-83.9638426
